root_zlath.html	ślath
root_zlaa.html	ślā
root_zlaagh.html	ślāgh
root_zli_s.html	śliṣ, śriṣ
root_zva_jc.html	śvañc
root_zvas.html	śvas, śuṣ
root_zvaa.html	śvā, śvi
root_zvit.html	śvit
root__s_thiiv.html	ṣṭhīv
root_sak_s.html	sakṣ
root_sagh.html	sagh
root_sac.html	sac
root_saj.html	saj, sañj
root_sad.html	sad
root_san.html	san, 2 sā
root_sap.html	sap
root_sarj.html	sarj
root_sazc.html	saśc
root_sas.html	sas
root_sah.html	sah
root_1_saa.html	1 sā, si
root_2_saa.html	2 sā
root_saadh.html	sādh, sadh
root_si.html	si
root_sic.html	sic
root_1_sidh.html	1 sidh
root_2_sidh.html	2 sidh
root_sii.html	sī
root_siiv.html	sīv, syū
root_su.html	su
root_sul.html	sul ( ?)
root_subh.html	subh, sumbh
root_suu.html	sū, su
root_suud.html	sūd
root_suurk_s.html	sūrkṣ
root_s_r.html	sṛ
root_s_rk.html	sṛk
root_s_rj.html	sṛj
root_s_rp.html	sṛp
root_sev.html	sev
root_skand.html	skand
root_skambh.html	skambh, skabh
root_sku.html	sku
root_sk_r.html	skṛ
root_skhal.html	skhal
root_stan.html	stan
root_stambh.html	stambh, stabh
root_staa.html	stā
root_stigh.html	stigh
root_stim.html	stim, stīm
root_1_stu.html	1 stu
root_2_stu.html	2 stu
root_stubh.html	stubh
root_st_r.html	stṛ
root_st_rh.html	stṛh
root_styaa.html	styā, stī
root_sthag.html	sthag
root_sthaa.html	sthā
root_snaa.html	snā
root_snih.html	snih
root_snu.html	snu
root_spand.html	spand
root_spaz.html	spaś
root_spuurdh.html	spūrdh
root_sp_r.html	spṛ
root_sp_rdh.html	spṛdh, spūrdh
root_sp_rz.html	spṛś
root_sp_rh.html	spṛh
root_spha_t.html	sphaṭ
root_sphar.html	sphar
root_sphal.html	sphal
root_sphaa.html	sphā
root_sphu_t.html	sphuṭ
root_sphur.html	sphur, sphul
root_sphuurj.html	sphūrj
root_sph_r.html	sphṛ, sphar,
sphur, sphul
root_smi.html	smi
root_sm_r.html	smṛ
root_syand.html	syand, syad
root_sra_ms.html	sraṃs, sras
root_sridh.html	sridh
root_sriiv.html	srīv
root_sru.html	sru
root_svaj.html	svaj, svañj
root_svad.html	svad, svād
root_svan.html	svan
root_svap.html	svap
root_svar.html	svar
root_svaad.html	svād
root_svid.html	svid
root_had.html	had
root_han.html	han
root_har.html	har
root_has.html	has
root_1_haa.html	1 hā
root_2_haa.html	2 hā
root_haas.html	hās
root_hi.html	hi
root_hi_ms.html	hiṃs
root_hikk.html	hikk
root_hi_n_d.html	hiṇḍ
root_hii_d.html	hīḍ, hel
root_hu.html	hu
root_hur.html	hur
root_huu.html	hū, hvā
root_huurch.html	hūrch
root_1_h_r.html	1 hṛ
root_2_h_r.html	2 hṛ
root_h_r_s.html	hṛṣ
root_he_th.html	heṭh
root_he_d.html	heḍ, hel
root_he_s.html	heṣ
root_hnu.html	hnu
root_hras.html	hras
root_hraad.html	hrād
root_hrii.html	hrī
root_hru.html	hru
root_hre_s.html	hreṣ
root_hlaad.html	hlād
root_hval.html	hval
root_hv_r.html	hvṛ, hru, hur
root_1_diiv.html	1 dīv
root_mok_s.html	mokṣ
